customer_id,predicted_label,risk_score
SYNID0100166682,0,0.5350815
SYNID0100166751,0,0.24499391
SYNID0100167040,0,0.38941905
SYNID0100167043,0,0.3299645
SYNID0100167199,0,0.24969867
SYNID0100167542,0,0.4939034
SYNID0100168051,0,0.45087644
SYNID0100168394,0,0.5126504
SYNID0100168472,0,0.2858789
SYNID0100168702,0,0.19857079
SYNID0100168765,0,0.6243713
SYNID0100169046,0,0.53679365
SYNID0100169208,0,0.5488835
SYNID0100169580,0,0.693305
SYNID0100169804,0,0.18371256
SYNID0100169902,0,0.68080264
SYNID0100170207,0,0.5508414
SYNID0100170235,0,0.43799323
SYNID0100170263,0,0.5670825
SYNID0100170332,0,0.39458227
SYNID0100171339,0,0.5298017
SYNID0100172152,0,0.21776776
SYNID0100172210,0,0.3494861
SYNID0100172224,0,0.270447
SYNID0100172694,0,0.4230799
SYNID0100172855,0,0.3196537
SYNID0100172965,0,0.2600598
SYNID0100173290,0,0.49396282
SYNID0100173326,0,0.21721336
SYNID0100173446,0,0.38842976
SYNID0100173453,0,0.41491872
SYNID0100173624,0,0.52638614
SYNID0100173693,0,0.4224127
SYNID0100173756,0,0.74561363
SYNID0100173858,0,0.3824558
SYNID0100173930,0,0.26017284
SYNID0100174288,0,0.22889541
SYNID0100174422,0,0.26570204
SYNID0100174465,0,0.4444373
SYNID0100174731,0,0.39285123
SYNID0100174805,0,0.5123456
SYNID0100174837,0,0.17164843
SYNID0100175003,0,0.17467082
SYNID0100175307,0,0.6718568
SYNID0100175342,0,0.63911635
SYNID0100175429,0,0.21576451
SYNID0100175562,0,0.5081314
SYNID0100175628,0,0.6435265
SYNID0100176003,0,0.1699199
SYNID0100176108,0,0.20934874
SYNID0100176274,0,0.5696573
SYNID0100176609,0,0.23410714
SYNID0100176828,0,0.54752153
SYNID0100176904,0,0.26606426
SYNID0100177058,0,0.4427094
SYNID0100177722,0,0.29357725
SYNID0100177929,0,0.432776
SYNID0100177972,0,0.543793
SYNID0100177995,0,0.27230954
SYNID0100178031,0,0.20059046
SYNID0100178218,0,0.4479788
SYNID0100178409,0,0.1992993
SYNID0100178470,0,0.29718181
SYNID0100178637,0,0.6998917
SYNID0100178933,0,0.290467
SYNID0100179071,0,0.54913175
SYNID0100179179,0,0.5173315
SYNID0100179299,0,0.6085205
SYNID0100179759,0,0.18277785
SYNID0100180192,0,0.5335602
SYNID0100180248,0,0.58016837
SYNID0100180264,0,0.35091585
SYNID0100180411,0,0.6106582
SYNID0100180417,0,0.26849264
SYNID0100180650,0,0.17663427
SYNID0100180968,0,0.44355363
SYNID0100181225,0,0.22333714
SYNID0100181365,0,0.34704745
SYNID0100181634,0,0.6433885
SYNID0100181664,0,0.2634635
SYNID0100181732,0,0.5059437
SYNID0100181990,0,0.25288522
SYNID0100182141,0,0.27357867
SYNID0100182726,0,0.5870906
SYNID0100182739,0,0.35182378
SYNID0100182743,0,0.2693444
SYNID0100182787,0,0.54957485
SYNID0100183401,0,0.19248363
SYNID0100183424,0,0.34558415
SYNID0100183680,0,0.65551466
SYNID0100183928,0,0.23408802
SYNID0100184160,0,0.3405886
SYNID0100184464,0,0.7160057
SYNID0100184533,0,0.4626306
SYNID0100184617,0,0.4968889
SYNID0100184830,0,0.62992454
SYNID0100184889,0,0.25793862
SYNID0100184914,0,0.60406655
SYNID0100185170,0,0.5983232
SYNID0100185245,1,0.9965001
SYNID0100185392,0,0.26757023
SYNID0100185397,1,0.98316073
SYNID0100185402,0,0.40062532
SYNID0100185464,1,1.0
SYNID0100185564,0,0.21805108
SYNID0100185645,0,0.4554454
SYNID0100186033,0,0.23777406
SYNID0100186302,0,0.2251437
SYNID0100186644,0,0.30142233
SYNID0100186647,0,0.59048086
SYNID0100186774,0,0.24406865
SYNID0100187627,0,0.50305456
SYNID0100187818,0,0.34006482
SYNID0100187927,0,0.43463695
SYNID0100188292,0,0.3127529
SYNID0100188433,0,0.45988226
SYNID0100188584,0,0.44489598
SYNID0100188710,1,0.87909764
SYNID0100189102,0,0.16666055
SYNID0100189163,0,0.20697662
SYNID0100189232,0,0.66568035
SYNID0100189354,0,0.23343052
SYNID0100189438,0,0.21622601
SYNID0100189496,0,0.2781272
SYNID0100189793,0,0.55271643
SYNID0100189948,0,0.3792349
SYNID0100190040,0,0.6025672
SYNID0100190186,0,0.6619697
SYNID0100190359,1,0.9999913
SYNID0100190594,0,0.5847359
SYNID0100190607,0,0.21287134
SYNID0100190705,0,0.74900335
SYNID0100190857,0,0.53206223
SYNID0100191176,0,0.61440945
SYNID0100191268,0,0.50727427
SYNID0100191484,0,0.27659822
SYNID0100191540,0,0.23365043
SYNID0100191565,0,0.16346161
SYNID0100191707,0,0.6642527
SYNID0100191819,0,0.29195675
SYNID0100191836,0,0.23953648
SYNID0100191914,0,0.28105035
SYNID0100192023,0,0.24687822
SYNID0100192174,0,0.46508878
SYNID0100192522,0,0.4385495
SYNID0100192675,0,0.48987344
SYNID0100193161,0,0.1793112
SYNID0100193214,0,0.22797239
SYNID0100193348,0,0.42033222
SYNID0100193813,0,0.51174605
SYNID0100193878,0,0.33744904
SYNID0100194172,0,0.48609865
SYNID0100194229,0,0.1901501
SYNID0100194347,0,0.6154619
SYNID0100194520,0,0.37148175
SYNID0100194582,0,0.3982149
SYNID0100194678,0,0.47192034
SYNID0100194945,0,0.26330078
SYNID0100195150,0,0.38141274
SYNID0100195422,0,0.70208395
SYNID0100195459,0,0.67660874
SYNID0100195561,0,0.3736202
SYNID0100195630,0,0.33504415
SYNID0100195652,0,0.28659055
SYNID0100195677,0,0.5261608
SYNID0100195698,0,0.26886228
SYNID0100195898,0,0.560091
SYNID0100195971,0,0.20614335
SYNID0100196199,0,0.20942067
SYNID0100196866,0,0.37045327
SYNID0100196909,0,0.5624784
SYNID0100197092,0,0.5345114
SYNID0100197186,0,0.16018853
SYNID0100197288,0,0.6022996
SYNID0100197534,0,0.2724689
SYNID0100197555,0,0.23841552
SYNID0100197561,1,0.9978222
SYNID0100197637,0,0.22289145
SYNID0100197689,0,0.5689276
SYNID0100197747,0,0.4930731
SYNID0100197749,0,0.6876721
SYNID0100197952,0,0.16739863
SYNID0100198317,0,0.23456334
SYNID0100198532,0,0.53196406
SYNID0100198631,0,0.5414962
SYNID0100198904,0,0.66825074
SYNID0100199256,0,0.276579
SYNID0100199352,0,0.19966587
SYNID0100199600,0,0.41327336
SYNID0100199610,0,0.42530382
SYNID0100199643,1,0.99824435
SYNID0100200037,0,0.6326485
SYNID0100200096,0,0.32114688
SYNID0100200307,0,0.51140785
SYNID0100200731,0,0.67574316
SYNID0100200944,0,0.30147386
SYNID0100201238,0,0.5612488
SYNID0100201607,0,0.15975557
SYNID0100201662,0,0.21517576
SYNID0100201793,0,0.21525034
SYNID0100201838,0,0.14924906
SYNID0100201910,0,0.40175754
SYNID0100202109,0,0.39335483
SYNID0100202191,1,0.98891634
SYNID0100202209,0,0.23741639
SYNID0100202296,0,0.15509376
SYNID0100202480,0,0.23653458
SYNID0100202830,0,0.5703135
SYNID0100203065,0,0.25631598
SYNID0100203708,0,0.660586
SYNID0100203717,0,0.35106
SYNID0100204046,0,0.20155047
SYNID0100204226,0,0.60769683
SYNID0100204318,0,0.45457855
SYNID0100204513,0,0.58705014
SYNID0100204723,0,0.23194702
SYNID0100204815,0,0.4116774
SYNID0100204874,0,0.5682642
SYNID0100205520,0,0.43265918
SYNID0100205675,0,0.5716569
SYNID0100206180,0,0.23587914
SYNID0100206239,0,0.38275844
SYNID0100206336,0,0.6070905
SYNID0100206551,0,0.27721626
SYNID0100206684,0,0.31107762
SYNID0100206721,1,1.0
SYNID0100206836,0,0.6146803
SYNID0100207130,0,0.24436043
SYNID0100207240,0,0.5569475
SYNID0100207283,0,0.45798984
SYNID0100207304,0,0.30099955
SYNID0100207503,0,0.53048337
SYNID0100208210,0,0.5023152
SYNID0100209096,0,0.40137058
SYNID0100209155,1,0.93291235
SYNID0100209266,0,0.28917164
SYNID0100209479,0,0.53716516
SYNID0100209537,0,0.39237726
SYNID0100209538,0,0.3123873
SYNID0100210332,0,0.4499477
SYNID0100210448,0,0.54709935
SYNID0100210511,0,0.31002563
SYNID0100210718,0,0.6319742
SYNID0100210925,0,0.31610715
SYNID0100210958,0,0.24304534
SYNID0100211312,0,0.2767965
SYNID0100211443,0,0.35168946
SYNID0100211538,0,0.5235804
SYNID0100211557,1,0.9997768
SYNID0100211960,0,0.1762876
SYNID0100212124,0,0.6254104
SYNID0100212241,0,0.16723166
SYNID0100212661,0,0.56016964
SYNID0100212831,0,0.7466023
SYNID0100212966,0,0.6130442
SYNID0100213045,0,0.24651036
SYNID0100213159,0,0.45407033
SYNID0100213193,0,0.37706894
SYNID0100213247,0,0.28982565
SYNID0100213528,0,0.28231946
SYNID0100213640,0,0.17061825
SYNID0100213746,0,0.21028927
SYNID0100213834,0,0.70868987
SYNID0100214057,0,0.39109156
SYNID0100214156,1,0.95870537
SYNID0100214263,0,0.456808
SYNID0100214402,0,0.16184263
SYNID0100214496,0,0.24148355
SYNID0100214619,0,0.35784033
SYNID0100214643,0,0.1796444
SYNID0100214803,0,0.31454346
SYNID0100214869,0,0.45109257
SYNID0100214904,0,0.86112285
SYNID0100215264,0,0.18280822
SYNID0100215464,0,0.3009684
SYNID0100215602,0,0.2487198
SYNID0100216366,0,0.25441352
SYNID0100216557,0,0.32359898
SYNID0100216811,0,0.6098432
SYNID0100216920,0,0.19730148
SYNID0100216979,1,0.9996408
SYNID0100217055,0,0.19888
SYNID0100217092,0,0.4073213
SYNID0100217255,1,1.0
SYNID0100217256,0,0.392323
SYNID0100217438,0,0.6051998
SYNID0100217450,0,0.27657193
SYNID0100217549,1,0.99314165
SYNID0100218347,0,0.39292017
SYNID0100218397,0,0.5351008
SYNID0100218425,0,0.3757361
SYNID0100218454,0,0.42005494
SYNID0100218759,0,0.4481739
SYNID0100218796,0,0.29297897
SYNID0100218980,0,0.30014473
SYNID0100219393,0,0.19939984
SYNID0100219424,0,0.48325297
SYNID0100219592,0,0.34399775
SYNID0100219717,0,0.5416555
SYNID0100219840,0,0.32061058
SYNID0100220037,0,0.18378085
SYNID0100220172,0,0.22285683
SYNID0100220218,0,0.555814
SYNID0100220557,0,0.1794745
SYNID0100220635,0,0.2497404
SYNID0100220965,0,0.20196255
SYNID0100221155,0,0.20250319
SYNID0100221390,0,0.37889382
SYNID0100221581,0,0.2746048
SYNID0100221771,0,0.61865556
SYNID0100221908,0,0.16832119
SYNID0100222039,0,0.1831405
SYNID0100222797,0,0.565804
SYNID0100222834,0,0.65205944
SYNID0100222894,0,0.49676156
SYNID0100223380,0,0.7463295
SYNID0100223405,0,0.2523085
SYNID0100223445,0,0.40618792
SYNID0100223456,0,0.6380156
SYNID0100223675,0,0.54722476
SYNID0100223945,0,0.26785398
SYNID0100224092,0,0.27204424
SYNID0100224176,0,0.21731637
SYNID0100224264,0,0.24624111
SYNID0100224297,0,0.5713709
SYNID0100224351,0,0.5503206
SYNID0100224473,0,0.21841097
SYNID0100224563,0,0.28928554
SYNID0100224700,0,0.21586591
SYNID0100224767,0,0.3653019
SYNID0100224842,0,0.54173535
SYNID0100225207,0,0.34231636
SYNID0100225304,0,0.19935788
SYNID0100225339,1,1.0
SYNID0100225407,0,0.2201566
SYNID0100225599,0,0.51087373
SYNID0100226005,0,0.23483905
SYNID0100226110,0,0.41979167
SYNID0100226139,0,0.25731298
SYNID0100226280,0,0.26578835
SYNID0100226335,0,0.34194618
SYNID0100226711,0,0.5293688
SYNID0100226797,0,0.6774387
SYNID0100226863,0,0.17090967
SYNID0100226909,0,0.6926516
SYNID0100226994,0,0.63311905
SYNID0100227054,0,0.5980757
SYNID0100227471,0,0.2336056
SYNID0100227547,0,0.29681343
SYNID0100227563,1,0.9993958
SYNID0100227566,0,0.6926688
SYNID0100227679,0,0.4398141
SYNID0100228010,0,0.7133171
SYNID0100228179,0,0.54384804
SYNID0100228193,0,0.6446316
SYNID0100228345,0,0.2033731
SYNID0100228432,0,0.5638182
SYNID0100228467,0,0.44805712
SYNID0100228491,0,0.5602405
SYNID0100228525,0,0.34751105
SYNID0100228713,0,0.21582459
SYNID0100229282,0,0.35578948
SYNID0100229486,0,0.3934782
SYNID0100229587,0,0.5255952
SYNID0100230013,0,0.5203402
SYNID0100230106,0,0.24063686
SYNID0100230168,1,1.0
SYNID0100230171,0,0.25603858
SYNID0100230232,0,0.17333324
SYNID0100230292,0,0.3407344
SYNID0100230461,0,0.19870944
SYNID0100230684,0,0.6255318
SYNID0100230740,0,0.35386917
SYNID0100230962,0,0.20133701
SYNID0100231001,0,0.15299092
SYNID0100231003,0,0.22082102
SYNID0100231034,0,0.48089817
SYNID0100231275,0,0.599962
SYNID0100231577,0,0.38014624
SYNID0100231726,0,0.46596736
SYNID0100231941,0,0.1492288
SYNID0100232025,0,0.42947075
SYNID0100232367,0,0.45444733
SYNID0100232427,0,0.2224297
SYNID0100232492,1,0.99999887
SYNID0100232544,0,0.35007456
SYNID0100232638,0,0.52928233
SYNID0100232694,0,0.306014
SYNID0100232807,0,0.4740002
SYNID0100233347,0,0.23869981
SYNID0100233373,1,0.9157321
SYNID0100233467,0,0.33165845
SYNID0100233704,0,0.19599204
SYNID0100233754,0,0.5667389
SYNID0100233758,0,0.5941687
SYNID0100234599,0,0.20194887
SYNID0100234977,1,0.99999976
SYNID0100235032,0,0.50790024
SYNID0100235535,0,0.8240764
SYNID0100235847,0,0.2065685
SYNID0100235857,0,0.21587835
SYNID0100235947,0,0.27997252
SYNID0100236234,0,0.33884946
SYNID0100236352,0,0.36584216
SYNID0100236506,1,1.0
SYNID0100236627,0,0.85939074
SYNID0100236658,0,0.5188693
SYNID0100236880,0,0.2651769
SYNID0100236898,1,1.0
SYNID0100237121,0,0.34338564
SYNID0100237130,0,0.24214421
SYNID0100237340,0,0.3947826
SYNID0100237418,0,0.2530276
SYNID0100237434,0,0.60435754
SYNID0100237536,0,0.24005249
SYNID0100238045,0,0.30239344
SYNID0100238195,0,0.48794845
SYNID0100238504,0,0.36561802
SYNID0100238530,0,0.31180945
SYNID0100238684,0,0.6139264
SYNID0100238739,0,0.40948156
SYNID0100239071,0,0.3014078
SYNID0100239143,0,0.29493058
SYNID0100239303,0,0.49750036
SYNID0100239529,0,0.22682971
SYNID0100239953,0,0.4374682
SYNID0100239960,0,0.42742154
SYNID0100240056,0,0.54596895
SYNID0100240421,1,1.0
SYNID0100240462,0,0.6217174
SYNID0100240790,0,0.24403372
SYNID0100241016,0,0.2147808
SYNID0100241212,0,0.41704485
SYNID0100241431,0,0.41558462
SYNID0100241752,0,0.51321936
SYNID0100242112,0,0.516411
SYNID0100242181,0,0.1877663
SYNID0100242267,0,0.36960122
SYNID0100242297,0,0.33678508
SYNID0100242370,0,0.4311502
SYNID0100242517,0,0.16414867
SYNID0100242534,0,0.2840062
SYNID0100242660,0,0.5014335
SYNID0100242733,0,0.24745318
SYNID0100242800,0,0.35031322
SYNID0100242814,0,0.69031215
SYNID0100243019,0,0.3725683
SYNID0100243101,0,0.41360933
SYNID0100243235,0,0.46807742
SYNID0100243500,1,1.0
SYNID0100243983,0,0.26591676
SYNID0100244000,0,0.3127245
SYNID0100244068,0,0.42393425
SYNID0100244169,0,0.5141177
SYNID0100244335,0,0.41087312
SYNID0100244693,0,0.40979835
SYNID0100245035,0,0.26315174
SYNID0100245303,0,0.7264172
SYNID0100245506,0,0.48354444
SYNID0100245681,0,0.45379823
SYNID0100245693,0,0.4526666
SYNID0100245730,0,0.45289108
SYNID0100245898,0,0.30084726
SYNID0100246231,0,0.40338662
SYNID0100246290,0,0.25973877
SYNID0100246491,0,0.59793407
SYNID0100246676,0,0.5982988
SYNID0100246991,0,0.51833165
SYNID0100247065,0,0.45424417
SYNID0100247246,1,0.9992035
SYNID0100247284,0,0.67630327
SYNID0100247380,0,0.49755135
SYNID0100247623,0,0.36421603
SYNID0100247665,0,0.42941767
SYNID0100247745,0,0.6036203
SYNID0100247802,0,0.39767584
SYNID0100247968,0,0.18302208
SYNID0100248076,0,0.6373762
SYNID0100248668,0,0.3025637
SYNID0100248832,0,0.6154595
SYNID0100248940,0,0.5169574
SYNID0100248958,0,0.68218553
SYNID0100248966,0,0.34834987
SYNID0100249062,0,0.5869047
SYNID0100249139,0,0.21159117
SYNID0100249184,0,0.29934242
SYNID0100249327,0,0.20021132
SYNID0100249509,0,0.15313607
SYNID0100249544,0,0.26507896
SYNID0100249562,0,0.4452342
SYNID0100250004,1,1.0
SYNID0100250015,0,0.21146657
SYNID0100250057,0,0.5149153
SYNID0100250175,0,0.20663142
SYNID0100250231,1,0.91372085
SYNID0100250271,0,0.17632285
SYNID0100250325,0,0.1911805
SYNID0100250735,0,0.66003484
SYNID0100251003,0,0.34880006
SYNID0100251040,0,0.20694391
SYNID0100251222,0,0.3717679
SYNID0100251226,0,0.3761924
SYNID0100251610,0,0.6211046
SYNID0100252311,0,0.23819058
SYNID0100252819,0,0.4167505
SYNID0100253052,0,0.5494901
SYNID0100253336,0,0.6059458
SYNID0100253374,0,0.58631694
SYNID0100253596,0,0.30426285
SYNID0100253616,0,0.28123087
SYNID0100253838,0,0.5826905
SYNID0100253887,0,0.31698322
SYNID0100253991,1,0.95267045
SYNID0100254219,0,0.57109904
SYNID0100254600,0,0.315334
SYNID0100254653,0,0.49643135
SYNID0100254914,0,0.31963143
SYNID0100255007,0,0.62973535
SYNID0100255074,0,0.4859817
SYNID0100255321,0,0.5873719
SYNID0100255338,1,0.9999833
SYNID0100255347,0,0.35257342
SYNID0100255633,0,0.32971776
SYNID0100255939,0,0.32886058
SYNID0100256021,0,0.34271425
SYNID0100256105,0,0.6389118
SYNID0100256235,0,0.5112737
SYNID0100256248,0,0.34356022
SYNID0100256429,0,0.23262577
SYNID0100256575,0,0.5262553
SYNID0100256661,0,0.40983474
SYNID0100256770,0,0.6079694
SYNID0100256831,0,0.39917174
SYNID0100256919,0,0.1895256
SYNID0100256930,0,0.26563156
SYNID0100257059,0,0.22485362
SYNID0100257662,0,0.24455258
SYNID0100257728,0,0.6362822
SYNID0100257772,0,0.18097186
SYNID0100257779,0,0.18818389
SYNID0100258148,0,0.21831617
SYNID0100258168,0,0.20164903
SYNID0100258206,0,0.18759412
SYNID0100258696,0,0.52783227
SYNID0100258847,0,0.22186735
SYNID0100258903,0,0.20499317
SYNID0100259306,0,0.27154365
SYNID0100259428,0,0.63845783
SYNID0100259459,0,0.5617834
SYNID0100259717,0,0.4209659
SYNID0100259796,0,0.35819894
SYNID0100259993,0,0.74786764
SYNID0100260621,0,0.29937276
SYNID0100261368,0,0.5612534
SYNID0100261401,0,0.31785387
SYNID0100261467,0,0.5594289
SYNID0100261699,0,0.32788607
SYNID0100262164,1,1.0
SYNID0100262202,0,0.57875663
SYNID0100262577,0,0.56887335
SYNID0100262622,0,0.434231
SYNID0100263048,0,0.5683305
SYNID0100263288,0,0.32777017
SYNID0100263505,0,0.40104288
SYNID0100263641,0,0.23069035
SYNID0100264046,0,0.27382976
SYNID0100264667,0,0.33880767
SYNID0100264754,0,0.21061285
SYNID0100264783,0,0.6749158
SYNID0100265163,0,0.37083972
SYNID0100265260,0,0.29424375
SYNID0100265268,0,0.30353642
SYNID0100265331,0,0.18212374
SYNID0100265562,0,0.21681894
SYNID0100265821,0,0.15054981
SYNID0100265891,0,0.21757393
SYNID0100265911,0,0.29052076
SYNID0100266187,0,0.58533007
SYNID0100266279,0,0.500064
SYNID0100266333,0,0.15938272
SYNID0100266799,0,0.46414202
SYNID0100266816,0,0.6141533
SYNID0100267188,0,0.44236302
SYNID0100267402,0,0.5032188
SYNID0100267545,0,0.21501875
SYNID0100267598,0,0.21713163
SYNID0100267797,0,0.6807631
SYNID0100267884,0,0.23009141
SYNID0100267948,0,0.17184089
SYNID0100268601,0,0.37495187
SYNID0100269115,0,0.20658493
SYNID0100269327,0,0.46123183
SYNID0100269644,0,0.25337377
SYNID0100269838,0,0.56327415
SYNID0100269888,0,0.4141268
SYNID0100269955,0,0.2113733
SYNID0100270160,0,0.5320428
SYNID0100270587,0,0.68648577
SYNID0100270704,0,0.51650065
SYNID0100270853,0,0.17738746
SYNID0100270937,0,0.4590363
SYNID0100271276,0,0.25719476
SYNID0100271375,0,0.20840229
SYNID0100271455,0,0.5238398
SYNID0100271680,0,0.5129981
SYNID0100272015,0,0.6687269
SYNID0100272016,0,0.48899987
SYNID0100272146,1,0.9749106
SYNID0100272194,0,0.26103348
SYNID0100272268,0,0.39148515
SYNID0100272404,0,0.1996689
SYNID0100272589,0,0.22957397
SYNID0100272634,0,0.22263649
SYNID0100272767,0,0.1858822
SYNID0100272873,0,0.6695053
SYNID0100273530,0,0.21902196
SYNID0100273743,0,0.43233672
SYNID0100273756,0,0.6008183
SYNID0100274103,0,0.6434469
SYNID0100274337,0,0.28608835
SYNID0100274740,0,0.5870206
SYNID0100274855,0,0.6818592
SYNID0100274966,0,0.6792602
SYNID0100275287,0,0.5630066
SYNID0100275317,0,0.6579423
SYNID0100275552,0,0.29087147
SYNID0100275762,0,0.32511222
SYNID0100275768,0,0.6250395
SYNID0100275775,0,0.23630017
SYNID0100276397,0,0.36063534
SYNID0100276446,0,0.4827122
SYNID0100276809,0,0.62483525
SYNID0100277233,0,0.15583833
SYNID0100277292,0,0.47731248
SYNID0100277537,0,0.4763356
SYNID0100277611,0,0.16125183
SYNID0100277643,0,0.17726403
SYNID0100277734,0,0.18238148
SYNID0100277747,0,0.28663436
SYNID0100278190,0,0.24950485
SYNID0100278403,0,0.60696614
SYNID0100278697,0,0.17746101
SYNID0100278771,0,0.61375475
SYNID0100278939,0,0.18667987
SYNID0100278963,0,0.5757136
SYNID0100279422,0,0.24446754
SYNID0100279957,0,0.244905
SYNID0100280034,0,0.23465735
SYNID0100280084,0,0.47848654
SYNID0100280097,0,0.7402558
SYNID0100280151,0,0.5614228
SYNID0100280159,0,0.5136326
SYNID0100280321,0,0.20710537
SYNID0100280638,0,0.15366219
SYNID0100280679,0,0.18135683
SYNID0100281071,0,0.39939022
SYNID0100281120,0,0.35681805
SYNID0100281318,0,0.61365455
SYNID0100281459,0,0.40751275
SYNID0100281605,0,0.51810175
SYNID0100281613,0,0.4120733
SYNID0100281755,0,0.3004955
SYNID0100282115,0,0.18703352
SYNID0100282417,0,0.7300164
SYNID0100282452,0,0.4653712
SYNID0100282530,0,0.45339906
SYNID0100282587,0,0.64583796
SYNID0100282745,0,0.20192137
SYNID0100282931,0,0.18469052
SYNID0100282997,0,0.71790946
SYNID0100283051,0,0.29996437
SYNID0100283231,0,0.45088828
SYNID0100283819,0,0.74713415
SYNID0100283890,0,0.7235415
SYNID0100284134,0,0.3731934
SYNID0100284519,0,0.4754887
SYNID0100285188,0,0.47628784
SYNID0100285198,0,0.49451682
SYNID0100285426,0,0.494861
SYNID0100285572,0,0.3295313
SYNID0100285774,0,0.2544356
SYNID0100285792,0,0.76685584
SYNID0100286009,0,0.5283784
SYNID0100286795,0,0.36441725
SYNID0100287082,0,0.49793348
SYNID0100287102,0,0.35577363
SYNID0100287279,1,1.0
SYNID0100287451,0,0.34349945
SYNID0100287468,0,0.3756726
SYNID0100287811,0,0.23916514
SYNID0100288560,0,0.3897505
SYNID0100288730,0,0.19877964
SYNID0100288822,0,0.39921227
SYNID0100289419,0,0.55402505
SYNID0100289639,0,0.3406707
SYNID0100289780,0,0.5872128
SYNID0100290190,0,0.731077
SYNID0100290202,0,0.68643117
SYNID0100290969,0,0.34808588
SYNID0100291007,0,0.6480027
SYNID0100291049,0,0.5162318
SYNID0100291787,0,0.53640056
SYNID0100292268,0,0.30204028
SYNID0100292285,0,0.20879848
SYNID0100292589,1,0.8794623
SYNID0100292788,0,0.4950008
SYNID0100292868,0,0.27380487
SYNID0100293389,0,0.6255999
SYNID0100293517,0,0.15958165
SYNID0100293524,0,0.41799685
SYNID0100293546,0,0.37249112
SYNID0100293719,0,0.46434394
SYNID0100293939,0,0.6137861
SYNID0100293943,0,0.53892815
SYNID0100294265,1,0.98053145
SYNID0100295073,0,0.50432116
SYNID0100295480,0,0.65840554
SYNID0100295766,0,0.49829647
SYNID0100295918,0,0.21239255
SYNID0100296074,0,0.42385423
SYNID0100296432,0,0.19389544
SYNID0100296889,0,0.2063672
SYNID0100297020,0,0.68122184
SYNID0100297684,0,0.17140016
SYNID0100297958,0,0.6165635
SYNID0100297982,0,0.5662868
SYNID0100297995,0,0.20064543
SYNID0100298087,0,0.4083643
SYNID0100298193,0,0.31067976
SYNID0100298258,0,0.3683043
SYNID0100298295,0,0.3408929
SYNID0100298527,0,0.397812
SYNID0100299032,0,0.69364095
SYNID0100299034,0,0.19284302
SYNID0100299114,0,0.69947773
SYNID0100299306,0,0.6472087
SYNID0100299485,0,0.24493697
SYNID0100299593,0,0.7992727
SYNID0100300064,0,0.37696925
SYNID0100300168,0,0.38428476
SYNID0100300395,0,0.686303
SYNID0100300485,0,0.6103724
SYNID0100300770,0,0.5483279
SYNID0100300862,0,0.5830261
SYNID0100301005,0,0.3199954
SYNID0100301401,0,0.4814508
SYNID0100301446,0,0.20921922
SYNID0100301501,0,0.3376127
SYNID0100301610,0,0.6102343
SYNID0100301658,0,0.42368108
SYNID0100302182,0,0.34095135
SYNID0100302378,0,0.5971675
SYNID0100302433,1,1.0
SYNID0100302593,0,0.31341463
SYNID0100302948,0,0.20693664
